EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP034076	ALIGNS038952	Q05516	ZBT16_HUMAN	78	HeLa (cervical adenocarcinoma)	851	HeLa__cervical_adenocarcinoma_@GSE61911	None	GSE61911	False
EXP034077	ALIGNS038953	Q05516	ZBT16_HUMAN	78	HeLa (cervical adenocarcinoma)	851	HeLa__cervical_adenocarcinoma_@GSE61911	None	GSE61911	False
EXP034078	ALIGNS038954	Q15911	ZFHX3_HUMAN	78	HeLa (cervical adenocarcinoma)	851	HeLa__cervical_adenocarcinoma_@GSE61911	None	GSE61911	False
EXP034079	ALIGNS038955	Q15911	ZFHX3_HUMAN	78	HeLa (cervical adenocarcinoma)	851	HeLa__cervical_adenocarcinoma_@GSE61911	None	GSE61911	False
EXP055004	ALIGNS059580	Q13627	DYR1A_HUMAN	78	HeLa (cervical adenocarcinoma)	3356	HeLa__cervical_adenocarcinoma_@GSE63712	None	GSE63712	False
EXP055027	ALIGNS059603	P03971	MIS_HUMAN	78	HeLa (cervical adenocarcinoma)	3362	HeLa__cervical_adenocarcinoma_@GSE65110	None	GSE65110	False
EXP055028	ALIGNS059604	P03971	MIS_HUMAN	78	HeLa (cervical adenocarcinoma)	3362	HeLa__cervical_adenocarcinoma_@GSE65110	None	GSE65110	False
EXP055078	ALIGNS059654	P49450	CENPA_HUMAN	78	HeLa (cervical adenocarcinoma)	3369	HeLa__cervical_adenocarcinoma_@GSE65482	None	GSE65482	False
EXP055080	ALIGNS059656	Q8NCD3	HJURP_HUMAN	78	HeLa (cervical adenocarcinoma)	3369	HeLa__cervical_adenocarcinoma_@GSE65482	None	GSE65482	False
EXP034667	ALIGNS039543	Q16665	HIF1A_HUMAN	78	HeLa (cervical adenocarcinoma)	938	HeLa__cervical_adenocarcinoma_@GSE66956	None	GSE66956	False
EXP034668	ALIGNS039544	Q96AV8	E2F7_HUMAN	78	HeLa (cervical adenocarcinoma)	938	HeLa__cervical_adenocarcinoma_@GSE66956	None	GSE66956	False
EXP034669	ALIGNS039545	Q96AV8	E2F7_HUMAN	78	HeLa (cervical adenocarcinoma)	938	HeLa__cervical_adenocarcinoma_@GSE66956	None	GSE66956	False
EXP034701	ALIGNS039577	Q8N1L9	BATF2_HUMAN	78	HeLa (cervical adenocarcinoma)	943	HeLa__cervical_adenocarcinoma_@GSE67258	None	GSE67258	False
EXP036996	ALIGNS042074	P25490	TYY1_HUMAN	78	HeLa (cervical adenocarcinoma)	1178	HeLa__cervical_adenocarcinoma_@GSE69758	None	GSE69758	False
EXP055300	ALIGNS059876	Q9UM89	Q9UM89_HUMAN	78	HeLa (cervical adenocarcinoma)	3413	HeLa__cervical_adenocarcinoma_@GSE71682	None	GSE71682	False
EXP048844	ALIGNS053926	Q7Z589	EMSY_HUMAN	78	HeLa (cervical adenocarcinoma)	2797	HeLa__cervical_adenocarcinoma_@GSE75566	None	GSE75566	False
EXP048845	ALIGNS053927	Q7Z589	EMSY_HUMAN	78	HeLa (cervical adenocarcinoma)	2797	HeLa__cervical_adenocarcinoma_@GSE75566	None	GSE75566	False
EXP048846	ALIGNS053928	Q8WUU5	GATD1_HUMAN	78	HeLa (cervical adenocarcinoma)	2797	HeLa__cervical_adenocarcinoma_@GSE75566	None	GSE75566	False
EXP055512	ALIGNS060088	P15927	RFA2_HUMAN	78	HeLa (cervical adenocarcinoma)	3457	HeLa__cervical_adenocarcinoma_@GSE76661	None	GSE76661	False
EXP055513	ALIGNS060089	P15927	RFA2_HUMAN	78	HeLa (cervical adenocarcinoma)	3457	HeLa__cervical_adenocarcinoma_@GSE76661	None	GSE76661	False
EXP055514	ALIGNS060090	P27694	RFA1_HUMAN	78	HeLa (cervical adenocarcinoma)	3457	HeLa__cervical_adenocarcinoma_@GSE76661	None	GSE76661	False
EXP048879	ALIGNS053961	O15391	TYY2_HUMAN	78	HeLa (cervical adenocarcinoma)	2808	HeLa__cervical_adenocarcinoma_@GSE76856	None	GSE76856	False
EXP055628	ALIGNS060204	P02545	LMNA_HUMAN	78	HeLa (cervical adenocarcinoma)	3485	HeLa__cervical_adenocarcinoma_@GSE81671	None	GSE81671	False
EXP055629	ALIGNS060205	P02545	LMNA_HUMAN	78	HeLa (cervical adenocarcinoma)	3485	HeLa__cervical_adenocarcinoma_@GSE81671	None	GSE81671	False
EXP055630	ALIGNS060206	P02545	LMNA_HUMAN	78	HeLa (cervical adenocarcinoma)	3485	HeLa__cervical_adenocarcinoma_@GSE81671	None	GSE81671	False
EXP055646	ALIGNS060222	Q9H668	STN1_HUMAN	78	HeLa (cervical adenocarcinoma)	3489	HeLa__cervical_adenocarcinoma_@GSE82123	None	GSE82123	False
EXP048970	ALIGNS054052	Q5TA45	INT11_HUMAN	78	HeLa (cervical adenocarcinoma)	2827	HeLa__cervical_adenocarcinoma_@GSE85089	None	GSE85089	False
EXP048971	ALIGNS054053	Q5TA45	INT11_HUMAN	78	HeLa (cervical adenocarcinoma)	2827	HeLa__cervical_adenocarcinoma_@GSE85089	None	GSE85089	False
EXP048972	ALIGNS054054	Q5TA45	INT11_HUMAN	78	HeLa (cervical adenocarcinoma)	2827	HeLa__cervical_adenocarcinoma_@GSE85089	None	GSE85089	False
EXP048973	ALIGNS054055	Q5TA45	INT11_HUMAN	78	HeLa (cervical adenocarcinoma)	2827	HeLa__cervical_adenocarcinoma_@GSE85089	None	GSE85089	False
EXP049139	ALIGNS054221	Q9NR30	DDX21_HUMAN	78	HeLa (cervical adenocarcinoma)	2860	HeLa__cervical_adenocarcinoma_@GSE89420	None	GSE89420	False
EXP049140	ALIGNS054222	Q9NR30	DDX21_HUMAN	78	HeLa (cervical adenocarcinoma)	2860	HeLa__cervical_adenocarcinoma_@GSE89420	None	GSE89420	False
EXP049141	ALIGNS054223	Q9NR30	DDX21_HUMAN	78	HeLa (cervical adenocarcinoma)	2860	HeLa__cervical_adenocarcinoma_@GSE89420	None	GSE89420	False
EXP049142	ALIGNS054224	Q13428	TCOF_HUMAN	78	HeLa (cervical adenocarcinoma)	2860	HeLa__cervical_adenocarcinoma_@GSE89420	None	GSE89420	False
EXP055814	ALIGNS060390	Q9Y6X9	MORC2_HUMAN	78	HeLa (cervical adenocarcinoma)	3531	HeLa__cervical_adenocarcinoma_@GSE95451	None	GSE95451	False
EXP055815	ALIGNS060391	Q9Y6X9	MORC2_HUMAN	78	HeLa (cervical adenocarcinoma)	3531	HeLa__cervical_adenocarcinoma_@GSE95451	None	GSE95451	False
EXP055816	ALIGNS060392	Q9Y6X9	MORC2_HUMAN	78	HeLa (cervical adenocarcinoma)	3531	HeLa__cervical_adenocarcinoma_@GSE95451	None	GSE95451	False
EXP055817	ALIGNS060393	Q9UK61	TASOR_HUMAN	78	HeLa (cervical adenocarcinoma)	3531	HeLa__cervical_adenocarcinoma_@GSE95451	None	GSE95451	False
EXP039011	ALIGNS044089	P10074	TZAP_HUMAN	78	HeLa (cervical adenocarcinoma)	1357	HeLa__cervical_adenocarcinoma_@GSE96776	None	GSE96776	False
EXP039012	ALIGNS044090	P10074	TZAP_HUMAN	78	HeLa (cervical adenocarcinoma)	1357	HeLa__cervical_adenocarcinoma_@GSE96776	None	GSE96776	False
EXP039013	ALIGNS044091	P10074	TZAP_HUMAN	78	HeLa (cervical adenocarcinoma)	1357	HeLa__cervical_adenocarcinoma_@GSE96776	None	GSE96776	False
EXP039014	ALIGNS044092	P10074	TZAP_HUMAN	78	HeLa (cervical adenocarcinoma)	1357	HeLa__cervical_adenocarcinoma_@GSE96776	None	GSE96776	False
EXP040495	ALIGNS045573	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040496	ALIGNS045574	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040497	ALIGNS045575	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040498	ALIGNS045576	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040499	ALIGNS045577	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040500	ALIGNS045578	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040501	ALIGNS045579	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040502	ALIGNS045580	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040503	ALIGNS045581	P49711	CTCF_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040504	ALIGNS045582	P49711	CTCF_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040505	ALIGNS045583	P49711	CTCF_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP040506	ALIGNS045584	P49711	CTCF_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2257	HeLa_Kyoto__cervical_adenocarcinoma_@GSE102884	None	GSE102884	False
EXP063649	ALIGNS069639	Q9UQE7	SMC3_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	3990	HeLa_Kyoto__cervical_adenocarcinoma_@GSE126990	None	GSE126990	False
EXP063650	ALIGNS069640	Q969W9	PMEPA_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	3990	HeLa_Kyoto__cervical_adenocarcinoma_@GSE126990	None	GSE126990	False
EXP063651	ALIGNS069641	Q8N3U4	STAG2_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	3990	HeLa_Kyoto__cervical_adenocarcinoma_@GSE126990	None	GSE126990	False
EXP063652	ALIGNS069642	P49711	CTCF_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	3990	HeLa_Kyoto__cervical_adenocarcinoma_@GSE126990	None	GSE126990	False
EXP000005	ALIGNS033161	Q8WUU5	GATD1_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	2	HeLa_Kyoto__cervical_adenocarcinoma_@GSE20303	None	GSE20303	False
EXP054800	ALIGNS059376	P38432	COIL_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	3300	HeLa_Kyoto__cervical_adenocarcinoma_@GSE58449	None	GSE58449	False
EXP036297	ALIGNS041173	Q86YP4	P66A_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	1103	HeLa_Kyoto__cervical_adenocarcinoma_@GSE79834	None	GSE79834	False
EXP036298	ALIGNS041174	Q8WXI9	P66B_HUMAN	422	HeLa Kyoto (cervical adenocarcinoma)	1103	HeLa_Kyoto__cervical_adenocarcinoma_@GSE79834	None	GSE79834	False
EXP044758	ALIGNS049840	Q15910	EZH2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	306	HeLa_S3__cervical_adenocarcinoma_@_labs_bradley-bernstein___biosamples_ENCBS075PNA_	ENCSR000ATC	None	False
EXP010223	ALIGNS033394	P49711	CTCF_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	236	HeLa_S3__cervical_adenocarcinoma_@_labs_john-stamatoyannopoulos___biosamples_ENCBS254ZSR_	ENCSR000DUB	None	False
EXP010460	ALIGNS038010	P23511	NFYA_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNS	None	False
EXP010508	ALIGNS038018	P25208	NFYB_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNR	None	False
EXP044880	ALIGNS049962	Q8IYH5	ZZZ3_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNT	None	False
EXP044882	ALIGNS049964	Q92994	TF3B_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNW	None	False
EXP044883	ALIGNS049965	A6H8Y1	BDP1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNX	None	False
EXP044884	ALIGNS049966	Q9HAW0	BRF2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNV	None	False
EXP044885	ALIGNS049967	Q8WUA4	TF3C2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	281	HeLa_S3__cervical_adenocarcinoma_@_labs_kevin-struhl___biosamples_ENCBS637AAA_	ENCSR000DNY	None	False
EXP045061	ALIGNS050143	Q09472	EP300_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	2493	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS061SJE_	ENCSR680OFU	None	False
EXP040180	ALIGNS045258	Q12772	SRBP2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	1369	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS352IHZ_	ENCSR611WZO	GSE91912	False
EXP039708	ALIGNS044786	Q9UKY1	ZHX1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	1875	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS450RLH_	ENCSR887MXT	GSE92136	False
EXP010065	ALIGNS037957	P17029	ZKSC1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECJ	None	False
EXP010075	ALIGNS033332	P50539	MXI1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECU	None	False
EXP010115	ALIGNS033353	P40763	STAT3_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDC	None	False
EXP010146	ALIGNS033364	P05412	JUN_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDG	None	False
EXP010207	ALIGNS033388	O75626	PRDM1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECY	None	False
EXP010232	ALIGNS033397	Q14653	IRF3_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDF	None	False
EXP010243	ALIGNS033400	P17676	CEBPB_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDA	None	False
EXP010245	ALIGNS037982	P61244	MAX_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECN	None	False
EXP010277	ALIGNS037988	Q9UKL0	RCOR1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECM	None	False
EXP010306	ALIGNS033425	Q16656	NRF1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDJ	None	False
EXP010361	ALIGNS037993	P19419	ELK1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECI	None	False
EXP010400	ALIGNS038001	P52747	ZN143_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECO	None	False
EXP010434	ALIGNS038007	O60675	MAFK_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECK	None	False
EXP010453	ALIGNS033489	P20226	TBP_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDD	None	False
EXP010498	ALIGNS033510	Q8TAQ2	SMRC2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDL	None	False
EXP010524	ALIGNS038024	P56270	MAZ_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECL	None	False
EXP010621	ALIGNS033558	P48382	RFX5_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECX	None	False
EXP010637	ALIGNS033567	P17535	JUND_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDH	None	False
EXP010705	ALIGNS033591	Q92922	SMRC1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDM	None	False
EXP010723	ALIGNS033600	Q15853	USF2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECW	None	False
EXP045035	ALIGNS050117	P51610	HCFC1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECH	None	False
EXP045037	ALIGNS050119	O14647	CHD2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECP	None	False
EXP045038	ALIGNS050120	Q9UQE7	SMC3_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECS	None	False
EXP045039	ALIGNS050121	Q8NEM7	SP20H_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECQ	None	False
EXP045040	ALIGNS050122	Q92830	KAT2A_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECR	None	False
EXP045047	ALIGNS050129	Q12824	SNF5_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDK	None	False
EXP045052	ALIGNS050134	Q09472	EP300_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECV	None	False
EXP045053	ALIGNS050135	P35269	T2FA_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000ECZ	None	False
EXP045055	ALIGNS050137	O60216	RAD21_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDE	None	False
EXP045056	ALIGNS050138	P38398	BRCA1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	196	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS637AAA_	ENCSR000EDB	None	False
EXP039521	ALIGNS044599	Q9ULX9	MAFF_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	1771	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS658BKJ_	ENCSR140DSL	GSE91526	False
EXP039482	ALIGNS044560	P17480	UBF1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	1740	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS748HNU_	ENCSR634ZGP	GSE91935	False
EXP044909	ALIGNS049991	P35659	DEK_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	2457	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS812AOY_	ENCSR219MKK	GSE91587	False
EXP039984	ALIGNS045062	Q16236	NF2L2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	2040	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS833ISA_	ENCSR707IUN	GSE91997	False
EXP045159	ALIGNS050241	P26651	TTP_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	2040	HeLa_S3__cervical_adenocarcinoma_@_labs_michael-snyder___biosamples_ENCBS833ISA_	ENCSR184MFH	None	False
EXP010234	ALIGNS033398	Q01094	E2F1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	239	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS486YGP_	ENCSR000EVM	None	False
EXP010092	ALIGNS033341	P28324	ELK4_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVI	None	False
EXP010222	ALIGNS033393	Q01094	E2F1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVJ	None	False
EXP010241	ALIGNS037981	Q9NQB0	TF7L2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVF	None	False
EXP010371	ALIGNS037994	Q9NQB0	TF7L2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVE	None	False
EXP010443	ALIGNS033483	P49116	NR2C2_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVN	None	False
EXP010454	ALIGNS033490	Q16254	E2F4_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVL	None	False
EXP010650	ALIGNS033574	Q96GC6	ZN274_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVG	None	False
EXP010751	ALIGNS033615	O75461	E2F6_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	207	HeLa_S3__cervical_adenocarcinoma_@_labs_peggy-farnham___biosamples_ENCBS500SDW_	ENCSR000EVK	None	False
EXP010377	ALIGNS033457	Q13127	REST_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	265	HeLa_S3__cervical_adenocarcinoma_@_labs_richard-myers___biosamples_ENCBS113ENC_	ENCSR000BMN	None	False
EXP010627	ALIGNS033563	Q06546	GABPA_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	265	HeLa_S3__cervical_adenocarcinoma_@_labs_richard-myers___biosamples_ENCBS113ENC_	ENCSR000BHS	None	False
EXP010738	ALIGNS033607	P21675	TAF1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	265	HeLa_S3__cervical_adenocarcinoma_@_labs_richard-myers___biosamples_ENCBS113ENC_	ENCSR000BHT	None	False
EXP010064	ALIGNS033326	P61244	MAX_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	179	HeLa_S3__cervical_adenocarcinoma_@_labs_sherman-weissman___biosamples_ENCBS637AAA_	ENCSR000EZF	None	False
EXP010332	ALIGNS033437	P01106	MYC_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	179	HeLa_S3__cervical_adenocarcinoma_@_labs_sherman-weissman___biosamples_ENCBS637AAA_	ENCSR000EZD	None	False
EXP010562	ALIGNS033532	P01100	FOS_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	179	HeLa_S3__cervical_adenocarcinoma_@_labs_sherman-weissman___biosamples_ENCBS637AAA_	ENCSR000EZE	None	False
EXP044990	ALIGNS050072	P51532	SMCA4_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	179	HeLa_S3__cervical_adenocarcinoma_@_labs_sherman-weissman___biosamples_ENCBS637AAA_	ENCSR000EZC	None	False
EXP010566	ALIGNS033534	P42224	STAT1_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	252	HeLa_S3__cervical_adenocarcinoma_@_labs_sherman-weissman___biosamples_ENCBS714AAA_	ENCSR000EZK	None	False
EXP010385	ALIGNS033459	P01106	MYC_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	268	HeLa_S3__cervical_adenocarcinoma_@_labs_vishwanath-iyer___biosamples_ENCBS646PGB_	ENCSR000DLN	None	False
EXP010429	ALIGNS033475	P49711	CTCF_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	268	HeLa_S3__cervical_adenocarcinoma_@_labs_vishwanath-iyer___biosamples_ENCBS646PGB_	ENCSR000DLO	None	False
EXP048089	ALIGNS053171	P49711	CTCF_HUMAN	423	HeLa S3 (cervical adenocarcinoma)	2686	HeLa_S3__cervical_adenocarcinoma_@GSE108173	None	GSE108173	False
