EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP035004	ALIGNS039880	32	HIF1A_HUMAN	848	U2OS (osteosarcoma)	908	U2OS__osteosarcoma_@GSE69100	None	GSE69100	False
EXP035012	ALIGNS039888	91	RARA_HUMAN	665	SK-N-SH (neuroblastoma)	909	SK-N-SH__neuroblastoma_@GSE69119	None	GSE69119	False
EXP035013	ALIGNS039889	91	RARA_HUMAN	665	SK-N-SH (neuroblastoma)	909	SK-N-SH__neuroblastoma_@GSE69119	None	GSE69119	False
EXP035034	ALIGNS039910	498	ATF4_HUMAN	1507	HAP1 (chronic myelogenous leukemia)	910	HAP1__chronic_myelogenous_leukemia_@GSE69304	None	GSE69304	False
EXP035035	ALIGNS039911	498	ATF4_HUMAN	1507	HAP1 (chronic myelogenous leukemia)	910	HAP1__chronic_myelogenous_leukemia_@GSE69304	None	GSE69304	False
EXP035036	ALIGNS039912	498	ATF4_HUMAN	1507	HAP1 (chronic myelogenous leukemia)	910	HAP1__chronic_myelogenous_leukemia_@GSE69304	None	GSE69304	False
EXP035046	ALIGNS039922	485	TEAD1_HUMAN	637	MSTO-211H (pleural mesothelioma)	911	MSTO-211H__pleural_mesothelioma_@GSE68170	None	GSE68170	False
EXP035047	ALIGNS039923	98	USF1_HUMAN	766	R3/R4 erythroid cells	912	R3_R4_erythroid_cells@GSE69347	None	GSE69347	False
EXP035048	ALIGNS039924	116	USF2_HUMAN	766	R3/R4 erythroid cells	912	R3_R4_erythroid_cells@GSE69347	None	GSE69347	False
EXP035052	ALIGNS039928	450	ASCL1_HUMAN	374	NCI-H128 (small cell lung carcinoma)	915	NCI-H128__small_cell_lung_carcinoma_@GSE69394	None	GSE69394	False
EXP035053	ALIGNS039929	450	ASCL1_HUMAN	383	NCI-H2107 (small cell lung carcinoma)	916	NCI-H2107__small_cell_lung_carcinoma_@GSE69394	None	GSE69394	False
EXP035054	ALIGNS039930	450	ASCL1_HUMAN	393	NCI-H889 (small cell lung carcinoma)	914	NCI-H889__small_cell_lung_carcinoma_@GSE69394	None	GSE69394	False
EXP035055	ALIGNS039931	499	NDF1_HUMAN	392	NCI-H82 (small cell lung carcinoma)	917	NCI-H82__small_cell_lung_carcinoma_@GSE69394	None	GSE69394	False
EXP035056	ALIGNS039932	499	NDF1_HUMAN	390	NCI-H524 (small cell lung carcinoma)	913	NCI-H524__small_cell_lung_carcinoma_@GSE69394	None	GSE69394	False
EXP035060	ALIGNS039936	4	SOX2_HUMAN	878	embryonic stem cells	918	embryonic_stem_cells@GSE69479	None	GSE69479	False
EXP035061	ALIGNS039937	4	SOX2_HUMAN	395	H9-derived neural progenitors	919	H9-derived_neural_progenitors@GSE69479	None	GSE69479	False
EXP035065	ALIGNS039941	444	PRGR_HUMAN	256	endometrial stromal cells	920	endometrial_stromal_cells@GSE69539	None	GSE69539	False
EXP035066	ALIGNS039942	135	FOSL2_HUMAN	256	endometrial stromal cells	920	endometrial_stromal_cells@GSE69539	None	GSE69539	False
EXP035068	ALIGNS039944	375	FOXO1_HUMAN	256	endometrial stromal cells	921	endometrial_stromal_cells@GSE69542	None	GSE69542	False
EXP035076	ALIGNS039952	500	MEF2B_HUMAN	209	DB (diffuse large B-cell lymphoma)	922	DB__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035077	ALIGNS039953	500	MEF2B_HUMAN	209	DB (diffuse large B-cell lymphoma)	922	DB__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035078	ALIGNS039954	466	BACH2_HUMAN	221	DOHH2 (diffuse large B-cell lymphoma)	923	DOHH2__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035079	ALIGNS039955	500	MEF2B_HUMAN	221	DOHH2 (diffuse large B-cell lymphoma)	923	DOHH2__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035080	ALIGNS039956	129	PAX5_HUMAN	221	DOHH2 (diffuse large B-cell lymphoma)	923	DOHH2__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035081	ALIGNS039957	53	SPI1_HUMAN	221	DOHH2 (diffuse large B-cell lymphoma)	923	DOHH2__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035082	ALIGNS039958	500	MEF2B_HUMAN	1138	KARPAS-422 (diffuse large B-cell lymphoma)	924	KARPAS-422__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035083	ALIGNS039959	466	BACH2_HUMAN	687	OCI-LY7 (diffuse large B-cell lymphoma)	925	OCI-LY7__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035084	ALIGNS039960	500	MEF2B_HUMAN	687	OCI-LY7 (diffuse large B-cell lymphoma)	925	OCI-LY7__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035085	ALIGNS039961	129	PAX5_HUMAN	687	OCI-LY7 (diffuse large B-cell lymphoma)	925	OCI-LY7__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035086	ALIGNS039962	53	SPI1_HUMAN	687	OCI-LY7 (diffuse large B-cell lymphoma)	925	OCI-LY7__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035087	ALIGNS039963	500	MEF2B_HUMAN	815	SU-DHL-4 (diffuse large B-cell lymphoma)	926	SU-DHL-4__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035088	ALIGNS039964	500	MEF2B_HUMAN	815	SU-DHL-4 (diffuse large B-cell lymphoma)	926	SU-DHL-4__diffuse_large_B-cell_lymphoma_@GSE69558	None	GSE69558	False
EXP035090	ALIGNS039966	501	ARI1A_HUMAN	430	HepG2 (hepatoblastoma)	927	HepG2__hepatoblastoma_@GSE69566	None	GSE69566	False
EXP035091	ALIGNS039967	502	ARI1B_HUMAN	430	HepG2 (hepatoblastoma)	927	HepG2__hepatoblastoma_@GSE69566	None	GSE69566	False
EXP035092	ALIGNS039968	503	ARID2_HUMAN	430	HepG2 (hepatoblastoma)	927	HepG2__hepatoblastoma_@GSE69566	None	GSE69566	False
EXP035101	ALIGNS039977	23	CTCF_HUMAN	878	embryonic stem cells	928	embryonic_stem_cells@GSE69646	None	GSE69646	False
EXP035102	ALIGNS039978	22	PO5F1_HUMAN	878	embryonic stem cells	928	embryonic_stem_cells@GSE69646	None	GSE69646	False
EXP035103	ALIGNS039979	23	CTCF_HUMAN	878	embryonic stem cells	928	embryonic_stem_cells@GSE69646	None	GSE69646	False
EXP035104	ALIGNS039980	22	PO5F1_HUMAN	878	embryonic stem cells	928	embryonic_stem_cells@GSE69646	None	GSE69646	False
EXP035145	ALIGNS040021	40	MYC_HUMAN	440	HMEC (human mammary epithelial cells)	929	HMEC__human_mammary_epithelial_cells_@GSE70001	None	GSE70001	False
EXP035146	ALIGNS040022	40	MYC_HUMAN	440	HMEC (human mammary epithelial cells)	929	HMEC__human_mammary_epithelial_cells_@GSE70001	None	GSE70001	False
EXP035152	ALIGNS040028	61	ANDR_HUMAN	590	MDA-MB-453 (breast adenocarcinoma)	930	MDA-MB-453__breast_adenocarcinoma_@GSE70161	None	GSE70161	False
EXP035153	ALIGNS040029	61	ANDR_HUMAN	590	MDA-MB-453 (breast adenocarcinoma)	930	MDA-MB-453__breast_adenocarcinoma_@GSE70161	None	GSE70161	False
EXP035175	ALIGNS040051	23	CTCF_HUMAN	514	K562 (myelogenous leukemia)	931	K562__myelogenous_leukemia_@GSE70482	None	GSE70482	False
EXP035176	ALIGNS040052	50	GATA1_HUMAN	514	K562 (myelogenous leukemia)	931	K562__myelogenous_leukemia_@GSE70482	None	GSE70482	False
EXP035177	ALIGNS040053	53	SPI1_HUMAN	514	K562 (myelogenous leukemia)	931	K562__myelogenous_leukemia_@GSE70482	None	GSE70482	False
EXP035178	ALIGNS040054	21	REST_HUMAN	514	K562 (myelogenous leukemia)	931	K562__myelogenous_leukemia_@GSE70482	None	GSE70482	False
EXP035190	ALIGNS040066	50	GATA1_HUMAN	745	fetal CD34+ hematopoietic stem progenitor cells	932	fetal_CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035191	ALIGNS040067	50	GATA1_HUMAN	741	CD34+ hematopoietic stem progenitor cells	933	CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035192	ALIGNS040068	30	TAL1_HUMAN	745	fetal CD34+ hematopoietic stem progenitor cells	932	fetal_CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035193	ALIGNS040069	30	TAL1_HUMAN	746	fetal proerythroblasts	934	fetal_proerythroblasts@GSE70660	None	GSE70660	False
EXP035194	ALIGNS040070	30	TAL1_HUMAN	741	CD34+ hematopoietic stem progenitor cells	933	CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035195	ALIGNS040071	118	NFE2_HUMAN	745	fetal CD34+ hematopoietic stem progenitor cells	932	fetal_CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035196	ALIGNS040072	118	NFE2_HUMAN	746	fetal proerythroblasts	934	fetal_proerythroblasts@GSE70660	None	GSE70660	False
EXP035197	ALIGNS040073	118	NFE2_HUMAN	741	CD34+ hematopoietic stem progenitor cells	933	CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035198	ALIGNS040074	442	IRF2_HUMAN	741	CD34+ hematopoietic stem progenitor cells	933	CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035199	ALIGNS040075	53	SPI1_HUMAN	745	fetal CD34+ hematopoietic stem progenitor cells	932	fetal_CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035200	ALIGNS040076	53	SPI1_HUMAN	741	CD34+ hematopoietic stem progenitor cells	933	CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035201	ALIGNS040077	43	RUNX1_HUMAN	745	fetal CD34+ hematopoietic stem progenitor cells	932	fetal_CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035202	ALIGNS040078	43	RUNX1_HUMAN	741	CD34+ hematopoietic stem progenitor cells	933	CD34+_hematopoietic_stem_progenitor_cells@GSE70660	None	GSE70660	False
EXP035203	ALIGNS040079	51	GATA2_HUMAN	743	proerythroblasts	935	proerythroblasts@GSE70660	None	GSE70660	False
EXP035210	ALIGNS040086	61	ANDR_HUMAN	224	DUCaP (prostate carcinoma)	936	DUCaP__prostate_carcinoma_@GSE70679	None	GSE70679	False
EXP035211	ALIGNS040087	61	ANDR_HUMAN	224	DUCaP (prostate carcinoma)	936	DUCaP__prostate_carcinoma_@GSE70679	None	GSE70679	False
EXP035220	ALIGNS040096	383	BMAL1_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035221	ALIGNS040097	383	BMAL1_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035222	ALIGNS040098	383	BMAL1_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035223	ALIGNS040099	210	CLOCK_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035224	ALIGNS040100	398	HXA9_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035225	ALIGNS040101	383	BMAL1_HUMAN	2334	THP-1 (acute monocytic leukemia)	938	THP-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035226	ALIGNS040102	210	CLOCK_HUMAN	2334	THP-1 (acute monocytic leukemia)	938	THP-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035227	ALIGNS040103	383	BMAL1_HUMAN	2334	THP-1 (acute monocytic leukemia)	938	THP-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035228	ALIGNS040104	210	CLOCK_HUMAN	2334	THP-1 (acute monocytic leukemia)	938	THP-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035229	ALIGNS040105	383	BMAL1_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035230	ALIGNS040106	210	CLOCK_HUMAN	677	NOMO-1 (acute monocytic leukemia)	937	NOMO-1__acute_monocytic_leukemia_@GSE70686	None	GSE70686	False
EXP035243	ALIGNS040119	457	COT1_HUMAN	194	cranial neural crest cells	939	cranial_neural_crest_cells@GSE70751	None	GSE70751	False
EXP035244	ALIGNS040120	237	AP2A_HUMAN	194	cranial neural crest cells	939	cranial_neural_crest_cells@GSE70751	None	GSE70751	False
EXP035251	ALIGNS040127	23	CTCF_HUMAN	514	K562 (myelogenous leukemia)	940	K562__myelogenous_leukemia_@GSE70764	None	GSE70764	False
EXP035252	ALIGNS040128	127	CTCFL_HUMAN	514	K562 (myelogenous leukemia)	940	K562__myelogenous_leukemia_@GSE70764	None	GSE70764	False
EXP035253	ALIGNS040129	23	CTCF_HUMAN	211	Delta47 (plasma cell myeloma)	941	Delta47__plasma_cell_myeloma_@GSE70764	None	GSE70764	False
EXP035254	ALIGNS040130	127	CTCFL_HUMAN	211	Delta47 (plasma cell myeloma)	941	Delta47__plasma_cell_myeloma_@GSE70764	None	GSE70764	False
EXP035255	ALIGNS040131	23	CTCF_HUMAN	701	OVCAR8 (high grade ovarian serous adenocarcinoma)	942	OVCAR8__high_grade_ovarian_serous_adenocarcinoma_@GSE70764	None	GSE70764	False
EXP035256	ALIGNS040132	127	CTCFL_HUMAN	701	OVCAR8 (high grade ovarian serous adenocarcinoma)	942	OVCAR8__high_grade_ovarian_serous_adenocarcinoma_@GSE70764	None	GSE70764	False
EXP035257	ALIGNS040133	23	CTCF_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	943	MCF7__Invasive_ductal_breast_carcinoma_@GSE70764	None	GSE70764	False
EXP035258	ALIGNS040134	23	CTCF_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	943	MCF7__Invasive_ductal_breast_carcinoma_@GSE70764	None	GSE70764	False
EXP035259	ALIGNS040135	23	CTCF_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	943	MCF7__Invasive_ductal_breast_carcinoma_@GSE70764	None	GSE70764	False
EXP035260	ALIGNS040136	127	CTCFL_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	943	MCF7__Invasive_ductal_breast_carcinoma_@GSE70764	None	GSE70764	False
EXP035261	ALIGNS040137	127	CTCFL_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	943	MCF7__Invasive_ductal_breast_carcinoma_@GSE70764	None	GSE70764	False
EXP035262	ALIGNS040138	127	CTCFL_HUMAN	672	normal dermal fibroblasts	944	normal_dermal_fibroblasts@GSE70764	None	GSE70764	False
EXP035275	ALIGNS040151	93	ATRX_HUMAN	514	K562 (myelogenous leukemia)	945	K562__myelogenous_leukemia_@GSE70920	None	GSE70920	False
EXP035276	ALIGNS040152	93	ATRX_HUMAN	514	K562 (myelogenous leukemia)	945	K562__myelogenous_leukemia_@GSE70920	None	GSE70920	False
EXP035277	ALIGNS040153	93	ATRX_HUMAN	534	LAN6 (neuroblastoma)	946	LAN6__neuroblastoma_@GSE70920	None	GSE70920	False
EXP035296	ALIGNS040172	230	GRHL2_HUMAN	699	OVCAR3 (high grade ovarian serous adenocarcinoma)	947	OVCAR3__high_grade_ovarian_serous_adenocarcinoma_@GSE71018	None	GSE71018	False
EXP035297	ALIGNS040173	230	GRHL2_HUMAN	698	OVCA429 (ovarian cystadenocarcinoma)	948	OVCA429__ovarian_cystadenocarcinoma_@GSE71018	None	GSE71018	False
EXP035298	ALIGNS040174	230	GRHL2_HUMAN	700	PEO1 (ovarian cystadenocarcinoma)	949	PEO1__ovarian_cystadenocarcinoma_@GSE71018	None	GSE71018	False
EXP035333	ALIGNS040209	145	PBX3_HUMAN	801	SMMC-7721 (hepatocellular carcinoma)	950	SMMC-7721__hepatocellular_carcinoma_@GSE71260	None	GSE71260	False
EXP035334	ALIGNS040210	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	951	MCF7__Invasive_ductal_breast_carcinoma_@GSE71276	None	GSE71276	False
EXP035335	ALIGNS040211	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	951	MCF7__Invasive_ductal_breast_carcinoma_@GSE71276	None	GSE71276	False
EXP035336	ALIGNS040212	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	951	MCF7__Invasive_ductal_breast_carcinoma_@GSE71276	None	GSE71276	False
EXP035337	ALIGNS040213	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	951	MCF7__Invasive_ductal_breast_carcinoma_@GSE71276	None	GSE71276	False
EXP035340	ALIGNS040216	460	KDM5C_HUMAN	875	ZR-75-30 (invasive ductal carcinoma)	952	ZR-75-30__invasive_ductal_carcinoma_@GSE71323	None	GSE71323	False
EXP035341	ALIGNS040217	460	KDM5C_HUMAN	875	ZR-75-30 (invasive ductal carcinoma)	952	ZR-75-30__invasive_ductal_carcinoma_@GSE71323	None	GSE71323	False
EXP035353	ALIGNS040229	8	GCR_HUMAN	779	RS4-11 (adult B acute lymphoblastic leukemia)	953	RS4-11__adult_B_acute_lymphoblastic_leukemia_@GSE71616	None	GSE71616	False
EXP035354	ALIGNS040230	53	SPI1_HUMAN	779	RS4-11 (adult B acute lymphoblastic leukemia)	953	RS4-11__adult_B_acute_lymphoblastic_leukemia_@GSE71616	None	GSE71616	False
EXP035355	ALIGNS040231	8	GCR_HUMAN	779	RS4-11 (adult B acute lymphoblastic leukemia)	953	RS4-11__adult_B_acute_lymphoblastic_leukemia_@GSE71616	None	GSE71616	False
EXP035356	ALIGNS040232	53	SPI1_HUMAN	779	RS4-11 (adult B acute lymphoblastic leukemia)	953	RS4-11__adult_B_acute_lymphoblastic_leukemia_@GSE71616	None	GSE71616	False
EXP035361	ALIGNS040237	7	PRD14_HUMAN	245	NCCIT (testicular embryonic carcinoma)	954	NCCIT__testicular_embryonic_carcinoma_@GSE71675	None	GSE71675	False
EXP035367	ALIGNS040243	61	ANDR_HUMAN	130	LNCaP C4-2 (prostate carcinoma)	955	LNCaP_C4-2__prostate_carcinoma_@GSE71704	None	GSE71704	False
EXP035368	ALIGNS040244	61	ANDR_HUMAN	130	LNCaP C4-2 (prostate carcinoma)	955	LNCaP_C4-2__prostate_carcinoma_@GSE71704	None	GSE71704	False
EXP035391	ALIGNS040267	89	GATA3_HUMAN	888	thymus	956	thymus@GSE71751	None	GSE71751	False
EXP035392	ALIGNS040268	470	KMT2B_HUMAN	719	cutaneous melanoma	957	cutaneous_melanoma@GSE71854	None	GSE71854	False
EXP035393	ALIGNS040269	470	KMT2B_HUMAN	719	cutaneous melanoma	957	cutaneous_melanoma@GSE71854	None	GSE71854	False
EXP035394	ALIGNS040270	470	KMT2B_HUMAN	719	cutaneous melanoma	957	cutaneous_melanoma@GSE71854	None	GSE71854	False
EXP035395	ALIGNS040271	470	KMT2B_HUMAN	719	cutaneous melanoma	957	cutaneous_melanoma@GSE71854	None	GSE71854	False
EXP035406	ALIGNS040282	46	JUN_HUMAN	120	BT-549 (breast invasive ductal carcinoma)	958	BT-549__breast_invasive_ductal_carcinoma_@GSE71976	None	GSE71976	False
EXP035407	ALIGNS040283	46	JUN_HUMAN	120	BT-549 (breast invasive ductal carcinoma)	958	BT-549__breast_invasive_ductal_carcinoma_@GSE71976	None	GSE71976	False
EXP035410	ALIGNS040286	38	P63_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	959	MDA-MB-231__breast_adenocarcinoma_@GSE72009	None	GSE72009	False
EXP035411	ALIGNS040287	38	P63_HUMAN	586	MCFDCIS (breast cancer)	960	MCFDCIS__breast_cancer_@GSE72009	None	GSE72009	False
EXP035419	ALIGNS040295	29	GABPA_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035420	ALIGNS040296	158	CREB1_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035422	ALIGNS040298	29	GABPA_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035423	ALIGNS040299	29	GABPA_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035424	ALIGNS040300	158	CREB1_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035425	ALIGNS040301	158	CREB1_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035426	ALIGNS040302	138	ATF1_HUMAN	430	HepG2 (hepatoblastoma)	961	HepG2__hepatoblastoma_@GSE72082	None	GSE72082	False
EXP035434	ALIGNS040310	89	GATA3_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	962	MDA-MB-231__breast_adenocarcinoma_@GSE72141	None	GSE72141	False
EXP035435	ALIGNS040311	89	GATA3_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	962	MDA-MB-231__breast_adenocarcinoma_@GSE72141	None	GSE72141	False
EXP035436	ALIGNS040312	89	GATA3_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	962	MDA-MB-231__breast_adenocarcinoma_@GSE72141	None	GSE72141	False
EXP035443	ALIGNS040319	8	GCR_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035444	ALIGNS040320	8	GCR_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035445	ALIGNS040321	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035446	ALIGNS040322	6	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035447	ALIGNS040323	75	FOXA1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035448	ALIGNS040324	75	FOXA1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035449	ALIGNS040325	75	FOXA1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	963	MCF7__Invasive_ductal_breast_carcinoma_@GSE72249	None	GSE72249	False
EXP035450	ALIGNS040326	8	GCR_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035451	ALIGNS040327	8	GCR_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035452	ALIGNS040328	6	ESR1_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035453	ALIGNS040329	6	ESR1_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035454	ALIGNS040330	75	FOXA1_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035455	ALIGNS040331	75	FOXA1_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035456	ALIGNS040332	75	FOXA1_HUMAN	874	ZR-75-1 (invasive ductal carcinoma)	964	ZR-75-1__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035457	ALIGNS040333	8	GCR_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035458	ALIGNS040334	8	GCR_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035459	ALIGNS040335	6	ESR1_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035460	ALIGNS040336	6	ESR1_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035461	ALIGNS040337	75	FOXA1_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035462	ALIGNS040338	75	FOXA1_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035463	ALIGNS040339	75	FOXA1_HUMAN	111	T47D (invasive ductal carcinoma)	965	T47D__invasive_ductal_carcinoma_@GSE72249	None	GSE72249	False
EXP035466	ALIGNS040342	202	MYB_HUMAN	907	Th2-cells	966	Th2-cells@GSE72266	None	GSE72266	False
EXP035467	ALIGNS040343	476	MAF_HUMAN	907	Th2-cells	966	Th2-cells@GSE72266	None	GSE72266	False
EXP035468	ALIGNS040344	89	GATA3_HUMAN	886	Th1-cells	967	Th1-cells@GSE72266	None	GSE72266	False
EXP035469	ALIGNS040345	89	GATA3_HUMAN	907	Th2-cells	966	Th2-cells@GSE72266	None	GSE72266	False
EXP035470	ALIGNS040346	202	MYB_HUMAN	886	Th1-cells	967	Th1-cells@GSE72266	None	GSE72266	False
EXP035471	ALIGNS040347	476	MAF_HUMAN	886	Th1-cells	967	Th1-cells@GSE72266	None	GSE72266	False
EXP035474	ALIGNS040350	75	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	968	LNCaP__prostate_carcinoma_@GSE72467	None	GSE72467	False
EXP035480	ALIGNS040356	504	MYCN_HUMAN	82	SK-N-BE(2)-C (neuroblastoma)	969	SK-N-BE_2_-C__neuroblastoma_@GSE72640	None	GSE72640	False
EXP035482	ALIGNS040358	244	OVOL2_HUMAN	191	corneal epithelium	970	corneal_epithelium@GSE72641	None	GSE72641	False
EXP035483	ALIGNS040359	244	OVOL2_HUMAN	191	corneal epithelium	970	corneal_epithelium@GSE72641	None	GSE72641	False
EXP035484	ALIGNS040360	505	SMCA5_HUMAN	70	LNCaP (prostate carcinoma)	971	LNCaP__prostate_carcinoma_@GSE72690	None	GSE72690	False
EXP035485	ALIGNS040361	506	SMCA1_HUMAN	70	LNCaP (prostate carcinoma)	971	LNCaP__prostate_carcinoma_@GSE72690	None	GSE72690	False
